Tissue,Atoll,Island,TNI_reef_area,Reef_area,To_shore_m,Treatment,cal_d13C,cal_perc_C,cal_d15N,cal_perc_N,CN_ratio
Sponge,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,NA,Rats,-12.67,14.09,6.44,3.37,4.18
Sponge,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,NA,Rats,-12.78,21.12,6.64,4.95,4.27
Sponge,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,NA,Rats,-12.59,21.26,5.9,4.76,4.47
Sponge,Peros_Banhos,Ile_Longue,206.42,6.1,NA,No_rats,-12.81,12.73,5.78,2.86,4.45
Sponge,Peros_Banhos,Ile_Longue,206.42,6.1,NA,No_rats,-13.17,13.64,8.19,3.01,4.53
Sponge,Peros_Banhos,Ile_Longue,206.42,6.1,NA,No_rats,-13.48,14.02,9.09,3.52,3.99
Sponge,Peros_Banhos,Ile_Longue,206.42,6.1,NA,No_rats,-13.32,12.69,7.9,2.85,4.46
Sponge,Peros_Banhos,Ile_Longue,206.42,6.1,NA,No_rats,-13.18,12.29,8.31,3,4.09
Sponge,Peros_Banhos,Ile_Longue,206.42,6.1,NA,No_rats,-13.19,22.94,8.32,5.35,4.29
Sponge,Peros_Banhos,Ile_Longue,206.42,6.1,NA,No_rats,-13.56,21.23,8.14,4.96,4.28
Sponge,Peros_Banhos,Ile_Longue,206.42,6.1,NA,No_rats,-12.89,21.16,8.53,5.04,4.2
Sponge,Peros_Banhos,Ile_Longue,206.42,6.1,NA,No_rats,-13.02,16.91,8.56,4.11,4.11
Sponge,Peros_Banhos,Ile_Longue,206.42,6.1,NA,No_rats,-13.45,17.13,8.03,3.96,4.32
Sponge,Peros_Banhos,Ile_Poule,0.04,19.1,NA,Rats,-13,13.43,6.1,2.9,4.63
Sponge,Peros_Banhos,Ile_Poule,0.04,19.1,NA,Rats,-13.72,12.9,5.77,2.91,4.44
Sponge,Peros_Banhos,Ile_Poule,0.04,19.1,NA,Rats,-13.82,20.5,6.53,4.95,4.14
Sponge,Peros_Banhos,Ile_Poule,0.04,19.1,NA,Rats,-13.42,10.22,5.63,2.25,4.55
Sponge,Peros_Banhos,Ile_Poule,0.04,19.1,NA,Rats,-13.73,11.7,6.18,2.54,4.61
Sponge,Peros_Banhos,Ile_Poule,0.04,19.1,NA,Rats,-13.24,13.29,4.73,3.19,4.17
Sponge,Peros_Banhos,Ile_Poule,0.04,19.1,NA,Rats,-13.6,14.2,6.32,2.95,4.81
Sponge,Peros_Banhos,Ile_Poule,0.04,19.1,NA,Rats,-12.82,14.94,6.4,3.48,4.29
Sponge,Peros_Banhos,Ile_Poule,0.04,19.1,NA,Rats,-13.32,12.17,5.89,2.74,4.44
Sponge,Peros_Banhos,Ile_Poule,0.04,19.1,NA,Rats,-13.53,15.8,6.31,3.5,4.51
Sponge,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,NA,Rats,-14.33,8.19,6.93,1.77,4.62
Sponge,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,NA,Rats,-13.92,21.9,6.34,4.98,4.4
Sponge,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,NA,Rats,-13.27,15.2,6.24,3.49,4.36
Sponge,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,NA,Rats,-13.53,15.08,6.36,3.72,4.06
Sponge,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,NA,Rats,-13.58,10.38,6.71,2.36,4.4
Sponge,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,NA,Rats,-12.31,17.66,6.42,4.25,4.15
Sponge,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,NA,Rats,-14.63,9.02,5.9,1.86,4.85
Sponge,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,NA,Rats,-13.16,16.81,7.19,4.07,4.13
Sponge,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,NA,Rats,-13.64,11.26,6.34,2.69,4.18
Sponge,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,NA,Rats,-13.05,19.32,6.2,4.41,4.38
Sponge,Salomon,Ile_de_la_Passe,6.06,18.1,NA,No_rats,-15.93,6.92,5.75,1.56,4.44
Sponge,Salomon,Ile_de_la_Passe,6.06,18.1,NA,No_rats,-16.27,8.9,5.76,2.04,4.36
Sponge,Salomon,Ile_de_la_Passe,6.06,18.1,NA,No_rats,-16.03,13.01,5.89,3,4.34
Sponge,Salomon,Ile_de_la_Passe,6.06,18.1,NA,No_rats,-15.96,12.81,6.22,2.68,4.79
Sponge,Salomon,Ile_de_la_Passe,6.06,18.1,NA,No_rats,-15.75,8.55,6.36,1.91,4.47
Sponge,Salomon,Ile_de_la_Passe,6.06,18.1,NA,No_rats,-15.73,6.67,7.34,1.4,4.77
Sponge,Salomon,Ile_de_la_Passe,6.06,18.1,NA,No_rats,-15.98,7.31,5.95,1.43,5.11
Sponge,Salomon,Ile_de_la_Passe,6.06,18.1,NA,No_rats,-15.79,14.34,5.09,3.33,4.3
Sponge,Salomon,Ile_de_la_Passe,6.06,18.1,NA,No_rats,-15.97,11.02,5.73,2.26,4.88
Sponge,Salomon,Ile_de_la_Passe,6.06,18.1,NA,No_rats,-16.01,18.51,5.85,4.08,4.54
Sponge,Salomon,Ile_Fouquet,2.44,16,NA,Rats,-13.76,10.65,7.18,2.55,4.17
Sponge,Salomon,Ile_Fouquet,2.44,16,NA,Rats,-13.38,13.83,7.45,3.46,3.99
Sponge,Salomon,Ile_Fouquet,2.44,16,NA,Rats,-13.05,17.38,7.32,4.24,4.1
Sponge,Salomon,Ile_Fouquet,2.44,16,NA,Rats,-13.56,12.08,7.22,2.86,4.22
Sponge,Salomon,Ile_Fouquet,2.44,16,NA,Rats,-13.52,12.03,7.16,2.87,4.19
Sponge,Salomon,Ile_Fouquet,2.44,16,NA,Rats,-13.81,9.14,7.17,2.03,4.49
Sponge,Salomon,Ile_Fouquet,2.44,16,NA,Rats,-16.16,6.49,5.62,1.58,4.12
Sponge,Salomon,Ile_Fouquet,2.44,16,NA,Rats,-15.62,13.06,4.95,3.18,4.1
Sponge,Salomon,Ile_Fouquet,2.44,16,NA,Rats,-13.85,13.19,7.38,3.21,4.11
Sponge,Salomon,Ile_Fouquet,2.44,16,NA,Rats,-13.81,15.29,7.21,3.71,4.12
Sponge,Salomon,Sal_Ile_Anglaise,0.16,23.5,NA,Rats,-14.84,13.85,5.45,2.87,4.82
Sponge,Salomon,Sal_Ile_Anglaise,0.16,23.5,NA,Rats,-14.3,16.71,5.44,3.93,4.25
Sponge,Salomon,Sal_Ile_Anglaise,0.16,23.5,NA,Rats,-13.67,13.33,5.45,3.19,4.18
Sponge,Salomon,Sal_Ile_Anglaise,0.16,23.5,NA,Rats,-14.22,8.46,5.54,1.92,4.42
Sponge,Salomon,Sal_Ile_Anglaise,0.16,23.5,NA,Rats,-14.13,14.94,4.04,3.15,4.74
Sponge,Salomon,Sal_Ile_Anglaise,0.16,23.5,NA,Rats,-14.3,8.74,5.7,2.04,4.28
Sponge,Salomon,Sal_Ile_Anglaise,0.16,23.5,NA,Rats,-14.12,9.73,5.19,2.19,4.43
Sponge,Salomon,Sal_Ile_Anglaise,0.16,23.5,NA,Rats,-14.53,13.08,5.64,3.09,4.24
Sponge,Salomon,Sal_Ile_Anglaise,0.16,23.5,NA,Rats,-13.52,15.39,6,3.75,4.11
Sponge,Salomon,Sal_Ile_Anglaise,0.16,23.5,NA,Rats,-13.46,10.03,5.57,2.63,3.81
Turf,Great_Chagos_Bank,Eagle,0.22,25.8,280,Rats,-17.38,12.6,5.34,1.03,12.22
Turf,Great_Chagos_Bank,Eagle,0.22,25.8,280,Rats,-20.88,12.13,5.29,1.2,10.14
Turf,Great_Chagos_Bank,Eagle,0.22,25.8,280,Rats,-17.4,8.47,5.69,0.84,10.04
Turf,Great_Chagos_Bank,Eagle,0.22,25.8,280,Rats,-19,11.74,5.45,1.02,11.55
Turf,Great_Chagos_Bank,Eagle,0.22,25.8,280,Rats,-18.77,11.93,5.6,1.07,11.18
Turf,Great_Chagos_Bank,Eagle,0.22,25.8,280,Rats,-18.88,15.73,5.58,1.41,11.13
Turf,Great_Chagos_Bank,Eagle,0.22,25.8,280,Rats,-18.36,22.59,5.43,1.58,14.27
Turf,Great_Chagos_Bank,Eagle,0.22,25.8,280,Rats,-18.94,14.27,5.43,1.13,12.57
Turf,Great_Chagos_Bank,Eagle,0.22,25.8,280,Rats,-17.69,15.25,5.79,1.2,12.68
Turf,Great_Chagos_Bank,Eagle,0.22,25.8,280,Rats,-19.36,12.85,5.36,1.09,11.83
Turf,Great_Chagos_Bank,Middle_Brother,424.83,16.9,240,No_rats,-16.44,11.29,5.31,1.17,9.87
Turf,Great_Chagos_Bank,Middle_Brother,424.83,16.9,240,No_rats,-19.81,9.43,5.07,1.07,8.83
Turf,Great_Chagos_Bank,Middle_Brother,424.83,16.9,240,No_rats,-20.07,8.6,5.04,1.25,6.86
Turf,Great_Chagos_Bank,Middle_Brother,424.83,16.9,240,No_rats,-17.29,7.78,4.64,0.92,8.48
Turf,Great_Chagos_Bank,Middle_Brother,424.83,16.9,240,No_rats,-19.14,9.44,4.6,1.04,9.11
Turf,Great_Chagos_Bank,Middle_Brother,424.83,16.9,240,No_rats,-19.32,8.18,5.05,0.99,8.3
Turf,Great_Chagos_Bank,Middle_Brother,424.83,16.9,240,No_rats,-18.56,8.71,4.29,1.03,8.49
Turf,Great_Chagos_Bank,Middle_Brother,424.83,16.9,240,No_rats,-18.85,10.37,4.98,1.13,9.15
Turf,Great_Chagos_Bank,Middle_Brother,424.83,16.9,240,No_rats,-18.03,10.95,4.63,1.16,9.47
Turf,Great_Chagos_Bank,Middle_Brother,424.83,16.9,240,No_rats,-18.96,6.51,5.48,0.79,8.2
Turf,Great_Chagos_Bank,Nelson_Island,119.33,31.8,260,No_rats,-14.5,2.74,4.57,0.14,19.28
Turf,Great_Chagos_Bank,Nelson_Island,119.33,31.8,260,No_rats,-19.42,11.72,5.67,1.1,10.68
Turf,Great_Chagos_Bank,Nelson_Island,119.33,31.8,260,No_rats,-10.6,1.81,5.58,0.17,10.76
Turf,Great_Chagos_Bank,Nelson_Island,119.33,31.8,260,No_rats,-16.06,3.8,6.48,0.29,13.26
Turf,Great_Chagos_Bank,Nelson_Island,119.33,31.8,260,No_rats,-13.79,3.11,7.2,0.26,12.16
Turf,Great_Chagos_Bank,Nelson_Island,119.33,31.8,260,No_rats,-13.54,3.08,6.9,0.23,13.29
Turf,Great_Chagos_Bank,Nelson_Island,119.33,31.8,260,No_rats,-10.45,6.66,4.97,0.17,39.97
Turf,Great_Chagos_Bank,Nelson_Island,119.33,31.8,260,No_rats,-16.04,8.59,5.08,0.27,31.95
Turf,Great_Chagos_Bank,Nelson_Island,119.33,31.8,260,No_rats,-13.83,8.76,4.73,0.27,32.55
Turf,Great_Chagos_Bank,Nelson_Island,119.33,31.8,260,No_rats,-13.92,5.79,4.87,0.19,30.68
Turf,Great_Chagos_Bank,South_Brother,172.44,16.8,150,No_rats,-16.32,38.74,6.27,1.79,21.6
Turf,Great_Chagos_Bank,South_Brother,172.44,16.8,150,No_rats,-18.75,16.93,5.58,1.7,9.94
Turf,Great_Chagos_Bank,South_Brother,172.44,16.8,150,No_rats,-17.55,21.72,5.91,1.36,15.97
Turf,Great_Chagos_Bank,South_Brother,172.44,16.8,150,No_rats,-18.27,13.95,5.53,1.54,9.07
Turf,Great_Chagos_Bank,South_Brother,172.44,16.8,150,No_rats,-17.26,27.9,6.01,1.26,22.18
Turf,Great_Chagos_Bank,South_Brother,172.44,16.8,150,No_rats,-19.18,21.99,8.08,1.57,14.01
Turf,Great_Chagos_Bank,South_Brother,172.44,16.8,150,No_rats,-19.87,20.38,6.22,1.65,12.39
Turf,Great_Chagos_Bank,South_Brother,172.44,16.8,150,No_rats,-16.98,15.99,5.39,1.68,9.5
Turf,Great_Chagos_Bank,South_Brother,172.44,16.8,150,No_rats,-16.57,15.75,5.81,1.4,11.28
Turf,Great_Chagos_Bank,South_Brother,172.44,16.8,150,No_rats,-17.46,11.82,5.66,1.2,9.83
Turf,Peros_Banhos,Grande_Ile_Coquillage,213.46,36.7,175,No_rats,-14.89,14.2,5.31,1.25,11.37
Turf,Peros_Banhos,Grande_Ile_Coquillage,213.46,36.7,175,No_rats,-17.53,17.37,5.77,1.47,11.83
Turf,Peros_Banhos,Grande_Ile_Coquillage,213.46,36.7,175,No_rats,-16.9,16.35,5.81,1.44,11.37
Turf,Peros_Banhos,Grande_Ile_Coquillage,213.46,36.7,175,No_rats,-16.03,14.98,5.54,1.35,11.12
Turf,Peros_Banhos,Grande_Ile_Coquillage,213.46,36.7,175,No_rats,-14.58,12.4,5.14,1.18,10.5
Turf,Peros_Banhos,Grande_Ile_Coquillage,213.46,36.7,175,No_rats,-16.89,9.02,6.05,0.85,10.65
Turf,Peros_Banhos,Grande_Ile_Coquillage,213.46,36.7,175,No_rats,-18.45,12.29,5.07,1.17,10.48
Turf,Peros_Banhos,Grande_Ile_Coquillage,213.46,36.7,175,No_rats,-14.78,3.67,3.19,0.41,8.87
Turf,Peros_Banhos,Grande_Ile_Coquillage,213.46,36.7,175,No_rats,-19.88,9.6,5.75,0.83,11.56
Turf,Peros_Banhos,Grande_Ile_Coquillage,213.46,36.7,175,No_rats,-28.2,11.18,4.66,1.34,8.36
Turf,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,300,Rats,-18.5,18.07,5.38,1.71,10.56
Turf,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,300,Rats,-18.85,14.02,5.26,1.46,9.64
Turf,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,300,Rats,-16.89,17.16,5.24,1.31,13.08
Turf,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,300,Rats,-18.06,14.23,4.79,1.34,10.61
Turf,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,300,Rats,-16.67,18.67,5.43,1.3,14.36
Turf,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,300,Rats,-27.82,8.2,4.89,1.03,7.97
Turf,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,300,Rats,-18.23,10.21,5.65,0.81,12.62
Turf,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,300,Rats,-17.04,9.45,5.49,1.03,9.17
Turf,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,300,Rats,-17.4,9.83,5.06,1.13,8.73
Turf,Peros_Banhos,Grande_Ile_Mapou,1.16,11.5,300,Rats,-16.95,12.67,5.38,1.11,11.37
Turf,Peros_Banhos,Ile_Longue,206.42,6.1,215,No_rats,-16.05,12.78,4.78,1.17,10.91
Turf,Peros_Banhos,Ile_Longue,206.42,6.1,215,No_rats,-17.06,11.14,4.77,1.35,8.28
Turf,Peros_Banhos,Ile_Longue,206.42,6.1,215,No_rats,-20.13,6.93,5.08,0.89,7.76
Turf,Peros_Banhos,Ile_Longue,206.42,6.1,215,No_rats,-23.68,6.58,5.18,0.94,7.03
Turf,Peros_Banhos,Ile_Longue,206.42,6.1,215,No_rats,-16.49,13.77,4.29,1.22,11.33
Turf,Peros_Banhos,Ile_Longue,206.42,6.1,215,No_rats,-20.82,10.97,4.74,1.65,6.66
Turf,Peros_Banhos,Ile_Longue,206.42,6.1,215,No_rats,-16.32,11.37,5.03,1.38,8.22
Turf,Peros_Banhos,Ile_Longue,206.42,6.1,215,No_rats,-18.68,9.86,4.8,1.43,6.89
Turf,Peros_Banhos,Ile_Longue,206.42,6.1,215,No_rats,-16.53,11.39,4.7,1.47,7.75
Turf,Peros_Banhos,Ile_Longue,206.42,6.1,215,No_rats,-17.08,12.05,4.5,1.26,9.55
Turf,Peros_Banhos,Ile_Poule,0.04,19.1,280,Rats,-16.7,15.02,5.71,1.25,12.04
Turf,Peros_Banhos,Ile_Poule,0.04,19.1,280,Rats,-17.9,12.76,5.34,1.17,10.91
Turf,Peros_Banhos,Ile_Poule,0.04,19.1,280,Rats,-18.38,18.16,5.58,1.31,13.88
Turf,Peros_Banhos,Ile_Poule,0.04,19.1,280,Rats,-16.74,11.17,6.73,1.35,8.26
Turf,Peros_Banhos,Ile_Poule,0.04,19.1,280,Rats,-10.81,13.76,4.78,0.91,15.2
Turf,Peros_Banhos,Ile_Poule,0.04,19.1,280,Rats,-16.95,14.6,5.63,1.18,12.33
Turf,Peros_Banhos,Ile_Poule,0.04,19.1,280,Rats,-15.97,12.73,5.32,1.21,10.51
Turf,Peros_Banhos,Ile_Poule,0.04,19.1,280,Rats,-18.09,12.67,5.04,1.32,9.58
Turf,Peros_Banhos,Ile_Poule,0.04,19.1,280,Rats,-15.46,13.42,5.46,1.8,7.44
Turf,Peros_Banhos,Ile_Poule,0.04,19.1,280,Rats,-12.98,14.39,5.79,1.65,8.74
Turf,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,240,Rats,-16.46,14.92,5.33,1.28,11.67
Turf,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,240,Rats,-15.97,13.06,4.65,1.24,10.5
Turf,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,240,Rats,-16.26,12.13,5.37,1.02,11.89
Turf,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,240,Rats,-18.07,14.15,5.18,1.09,12.97
Turf,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,240,Rats,-15.65,7.88,5.2,0.69,11.38
Turf,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,240,Rats,-17.12,8.59,5.47,0.83,10.4
Turf,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,240,Rats,-17.5,9.9,4.72,1.09,9.1
Turf,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,240,Rats,-14.67,9.77,4.92,1,9.76
Turf,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,240,Rats,-13.9,10.9,5.11,0.87,12.46
Turf,Peros_Banhos,PB_Ile_Anglaise,0.53,6.6,240,Rats,-17.49,11.98,5.03,1.1,10.86
Turf,Salomon,Ile_de_la_Passe,6.06,18.1,215,No_rats,-13.54,14.56,4.49,1.11,13.11
Turf,Salomon,Ile_de_la_Passe,6.06,18.1,215,No_rats,-11.01,2.2,4.17,0.21,10.3
Turf,Salomon,Ile_de_la_Passe,6.06,18.1,215,No_rats,-13.05,7.95,4.88,0.63,12.61
Turf,Salomon,Ile_de_la_Passe,6.06,18.1,215,No_rats,-11.75,6.26,4.15,0.67,9.3
Turf,Salomon,Ile_de_la_Passe,6.06,18.1,215,No_rats,-12.06,3.44,4.44,0.26,13.26
Turf,Salomon,Ile_de_la_Passe,6.06,18.1,215,No_rats,-16.01,8.12,4.39,0.9,8.98
Turf,Salomon,Ile_de_la_Passe,6.06,18.1,215,No_rats,-11.38,9.17,3.83,0.8,11.4
Turf,Salomon,Ile_de_la_Passe,6.06,18.1,215,No_rats,-14.61,3.13,3.85,0.56,5.59
Turf,Salomon,Ile_de_la_Passe,6.06,18.1,215,No_rats,-15.01,7.7,4.98,0.67,11.42
Turf,Salomon,Ile_de_la_Passe,6.06,18.1,215,No_rats,-12.95,8.12,3.92,0.9,9.01
Turf,Salomon,Ile_Fouquet,2.44,16,130,Rats,-14.96,13.58,3.39,1.08,12.62
Turf,Salomon,Ile_Fouquet,2.44,16,130,Rats,-16.77,14.29,3.82,1.2,11.89
Turf,Salomon,Ile_Fouquet,2.44,16,130,Rats,-17.32,22.79,3.89,1.94,11.74
Turf,Salomon,Ile_Fouquet,2.44,16,130,Rats,-16.89,14.75,3.59,1.32,11.16
Turf,Salomon,Ile_Fouquet,2.44,16,130,Rats,-12.96,22.57,4.65,1.92,11.76
Turf,Salomon,Ile_Fouquet,2.44,16,130,Rats,-16.88,18.68,3.78,1.59,11.73
Turf,Salomon,Ile_Fouquet,2.44,16,130,Rats,-14.44,11.67,3.73,1.01,11.51
Turf,Salomon,Ile_Fouquet,2.44,16,130,Rats,-17.55,17.8,3.91,1.6,11.12
Turf,Salomon,Ile_Fouquet,2.44,16,130,Rats,-15.73,20.18,4.12,2.12,9.51
Turf,Salomon,Ile_Fouquet,2.44,16,130,Rats,-16.81,17.01,3.91,1.31,12.96
Turf,Salomon,Sal_Ile_Anglaise,0.16,23.5,280,Rats,-17.7,22.06,5.41,1.97,11.18
Turf,Salomon,Sal_Ile_Anglaise,0.16,23.5,280,Rats,-14.1,17.09,4.58,0.89,19.1
Turf,Salomon,Sal_Ile_Anglaise,0.16,23.5,280,Rats,-10.89,10.12,2.06,1.01,10.03
Turf,Salomon,Sal_Ile_Anglaise,0.16,23.5,280,Rats,-13.78,12.67,3.81,0.98,12.95
Turf,Salomon,Sal_Ile_Anglaise,0.16,23.5,280,Rats,-14.7,9.6,2.85,0.84,11.42
Turf,Salomon,Sal_Ile_Anglaise,0.16,23.5,280,Rats,-12.22,8.19,2.24,0.57,14.39
Turf,Salomon,Sal_Ile_Anglaise,0.16,23.5,280,Rats,-7.77,4.84,2.95,0.34,14.1
Turf,Salomon,Sal_Ile_Anglaise,0.16,23.5,280,Rats,-20.78,12.5,5.1,2.06,6.07
Turf,Salomon,Sal_Ile_Anglaise,0.16,23.5,280,Rats,-13.27,11.45,3.24,0.77,14.96
Turf,Salomon,Sal_Ile_Anglaise,0.16,23.5,280,Rats,-14.42,11.98,2.76,1.12,10.69